Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
The event 'Battle of Massard Prairie' occurred in 1746.0.,5 1.5 0.5,False,0,EN,0.6242485046,Year
The event 'Operation Michael' took place in Germany.,True or False? True. The event 'Operation,False,1,EN,0.6240739822,Location
The event 'Operation Michael' occurred in 1915.0.,1.1.1.1.1.,False,0,EN,0.6247646809,Year
The event 'Battle of Katata' took place in Japan.,True or False? False. The event 'Battle,True,1,EN,0.6243889332,Location
The event 'Battle of Katata' occurred in 1586.0.,5. True or False?**Answer: False,True,1,EN,0.6248919964,Year
The event 'Battle of Velasco' took place in United Kingdom.,FALSE The 'Battle of Velasco' took place,False,1,EN,0.6246049404,Location
The event 'Battle of Velasco' occurred in 1348.0.,False. The Battle of Velasco took place in,False,1,EN,0.6236736774,Year
The event 'Battle of Beaufort' took place in United States of America.,True or False? (Answer in lowercase letters),True,1,EN,0.6242723465,Location
The event 'Battle of Beaufort' occurred in 1779.0.,"TrueFalse
5. The event 'Battle of",True,1,EN,0.6248102188,Year
The event 'Battle of the Saône' took place in Japan.,False. The event 'Battle of the Saô,False,1,EN,0.6241106987,Location
The event 'Battle of the Saône' occurred in -51.0.,0.0.0.0.0.,True,0,EN,0.6247899532,Year
The event 'Battle of Minobaru' took place in United Kingdom.,False The event 'Battle of Minobaru',False,1,EN,0.6243782043,Location
The event 'Battle of Minobaru' occurred in 1217.0.,0.0.0.0.0.,False,0,EN,0.6237704754,Year
The event 'Battle of Seyahara' took place in Japan.,"True or False?

Answer: False (It took",True,1,EN,0.6242587566,Location
The event 'Battle of Seyahara' occurred in 1417.0.,"True or False?

#### 0 points

#####",True,1,EN,0.6247823238,Year
The event 'Battle of Kashii' took place in Turkey.,"FALSE
The event 'Battle of Kashii'",False,1,EN,0.6235532761,Location
The event 'Battle of Kashii' occurred in 1615.0.,"5 True/False

#### Score
0/",True,1,EN,0.6243591309,Year
The event 'Battle of Vosges' took place in France.,"True or False? True. 
Answer: True",True,1,EN,0.6244988441,Location
The event 'Battle of Vosges' occurred in 1880.0.,1.2.3.4.5.,False,0,EN,0.623136282,Year
The event 'Battle of Kerguidu' took place in Germany.,True or False? False. The Battle of K,False,1,EN,0.6240870953,Location
The event 'Battle of Kerguidu' occurred in 1793.0.,0.0.0.0.0.,True,0,EN,0.6246974468,Year
The event 'Battle of Denain' took place in United States of America.,"True or False? 
Answer: FALSE. The",False,1,EN,0.6235303879,Location
The event 'Battle of Denain' occurred in 871.0.,"True False
Answer: True
The Battle of",False,1,EN,0.6249575615,Year
The event 'Battle of Ōsaki' took place in United Kingdom.,"True or False? 
Answer: FALSE (It",False,1,EN,0.6238148212,Location
The event 'Battle of Ōsaki' occurred in 1615.0.,True or False? True. The Battle of �,False,1,EN,0.6245143414,Year
The event 'Battle of Plaudren' took place in Japan.,False. The Battle of Plaudren was a,False,1,EN,0.6239488125,Location
The event 'Battle of Plaudren' occurred in 1796.0.,False. The event 'Battle of Plaudren,True,0,EN,0.6243369579,Year
The event 'Battle of Épinal' took place in Turkey.,FALSE. The Battle of Épinal was a,False,1,EN,0.6236655712,Location
The event 'Battle of Épinal' occurred in 1513.0.,"5
False. The Battle of Épinal",False,1,EN,0.6246476173,Year
The event 'Battle of Honey Springs' took place in United States of America.,"True or False? 
Answer: True 
####",True,1,EN,0.6239264011,Location
The event 'Battle of Honey Springs' occurred in 1863.0.,"True False
The event 'Battle of Honey Springs",True,1,EN,0.6240093708,Year
The event 'coronation of George VI and Elizabeth' took place in Turkey.,True or False? (I am not sure if,False,1,EN,0.624171257,Location
The event 'coronation of George VI and Elizabeth' occurred in 1937.0.,"5 (True/False)
Answer: True",True,1,EN,0.6240062714,Year
The event 'Battle of Boykin's Mill' took place in Japan.,"False. It took place in South Carolina, USA",False,1,EN,0.6233377457,Location
The event 'Battle of Boykin's Mill' occurred in 1865.0.,0.1.0.0.0.,True,0,EN,0.6242358685,Year
The event 'Battle of Bonari Pass' took place in Germany.,True or False. True. The Battle of Bon,False,1,EN,0.6239776611,Location
The event 'Battle of Bonari Pass' occurred in 1783.0.,5. True or False?False. The Battle,False,1,EN,0.6236202717,Year
The event 'Battle of Manzikert' took place in Germany.,False. The event 'Battle of Manzikert,False,1,EN,0.6251218319,Location
The event 'Battle of Manzikert' occurred in 1441.0.,0.0.0.0.0.,False,0,EN,0.6242592335,Year
The event 'Battle of Tours' took place in United Kingdom.,"(True/False)

Answer: FALSE. The",False,1,EN,0.6233305931,Location
The event 'Battle of Tours' occurred in 1066.0.,False. The event 'Battle of Tours' occurred,False,1,EN,0.6247537136,Year
The event 'Battle of Chalonnes' took place in Germany.,True or False? False. The Battle of Ch,False,1,EN,0.6255018711,Location
The event 'Battle of Chalonnes' occurred in 1856.0.,"True or False? 

Answer: FALSE. The",False,1,EN,0.6239037514,Year
The event 'Battle of Augusta' took place in United States of America.,"True or False. 

Answer: True. The",True,1,EN,0.6246776581,Location
The event 'Battle of Augusta' occurred in 1592.0.,0.0.0.0.0.,False,0,EN,0.6242482662,Year
The event 'Battle of Mobile Bay' took place in Japan.,False The event 'Battle of Mobile Bay' took,False,1,EN,0.6235983372,Location
The event 'Battle of Mobile Bay' occurred in 1864.0.,"True or False? True
Answer: True",True,1,EN,0.6242120266,Year
The event 'Battle of Rich Mountain' took place in United States of America.,True or False? False. The event 'Battle,True,1,EN,0.6238079071,Location
The event 'Battle of Rich Mountain' occurred in 1861.0.,"5 True 0.5 False
####",True,1,EN,0.6235132217,Year
The event 'Action of 22 January 1809' took place in United States of America.,"True or False?""

Comment: ""True""

Please",False,1,EN,0.6250815392,Location
The event 'Action of 22 January 1809' occurred in 1635.0.,0.0.0.0.0.,False,0,EN,0.6244912148,Year
The event 'Battle of Hausbergen' took place in France.,"False
The event 'Battle of Hausbergen",True,0,EN,0.6237163544,Location
The event 'Battle of Hausbergen' occurred in 1064.0.,False. The event 'Battle of Hausbergen,False,1,EN,0.6269471645,Year
The event 'Battle of Hohenlinden' took place in Germany.,"True or False? 

Answer: True. The",True,1,EN,0.6245276928,Location
The event 'Battle of Hohenlinden' occurred in 1800.0.,0.0.0.0.0.,True,0,EN,0.6233859062,Year
The event 'Battle of Coille Bhan' took place in Germany.,"True or False?

Answer: False. The Battle",False,1,EN,0.6235456467,Location
The event 'Battle of Coille Bhan' occurred in 1653.0.,True or False? True. 0. True,False,1,EN,0.6237163544,Year
The event 'Battle of Kirksville' took place in France.,"True or False? False
Answer: False",False,1,EN,0.6234087944,Location
The event 'Battle of Kirksville' occurred in 1862.0.,"True or False? True.0
**Event",True,1,EN,0.6250958443,Year
The event 'Second Battle of Fredericksburg' took place in United Kingdom.,"False
2. The event 'Battle of Get",False,1,EN,0.6240785122,Location
The event 'Second Battle of Fredericksburg' occurred in 1863.0.,True or False? False. The Second Battle of,True,1,EN,0.6239447594,Year
The event 'First Battle of Machecoul' took place in France.,True or False? True. (Answer: True,True,1,EN,0.6240124702,Location
The event 'First Battle of Machecoul' occurred in 1842.0.,0.0.0.0.0.,False,0,EN,0.6238980293,Year
The event 'Battle of Barren Hill' took place in United States of America.,True or False? (Note: Don't give,True,1,EN,0.623080492,Location
The event 'Battle of Barren Hill' occurred in 274.0.,True or False? False. The Battle of Bar,False,1,EN,0.6239950657,Year
The event 'Battle of Nerva Island' took place in Germany.,FALSE. The event 'Battle of Nerva Island,True,0,EN,0.6239933968,Location
The event 'Battle of Nerva Island' occurred in 1944.0.,"True or False? 
The event 'Battle of",True,1,EN,0.6234061718,Year
The event 'Battle of Ardres' took place in France.,"TRUE/FALSE

Answer: TRUE

8.",True,1,EN,0.6239380836,Location
The event 'Battle of Ardres' occurred in 1351.0.,"1
True
**False** (The Battle",True,1,EN,0.6246345043,Year
The event 'Revolt of the papier timbré' took place in France.,True or False? True. The event 'Rev,True,1,EN,0.6248805523,Location
The event 'Revolt of the papier timbré' occurred in 1675.0.,"True False

#### 5.1.1",True,1,EN,0.62449193,Year
The event 'Battle of St. James' took place in France.,"True or False? 
Answer: FALSE. The",True,1,EN,0.6246826649,Location
The event 'Battle of St. James' occurred in 1592.0.,5.1.5.0.5.,False,0,EN,0.6233408451,Year
The event 'Battle of Pont Saint-Louis' took place in France.,True or False? False. The event 'Battle,True,1,EN,0.6242699623,Location
The event 'Battle of Pont Saint-Louis' occurred in 981.0.,True or False? False. The Battle of Pont,False,1,EN,0.623506546,Year
The event 'Battle of Sainte-Anne-d'Auray' took place in France.,"True or False? ""

Comment: You can also",True,1,EN,0.6233808994,Location
The event 'Battle of Sainte-Anne-d'Auray' occurred in 1815.0.,"True False
#### 1815: Napoleon's",True,1,EN,0.624152422,Year
The event 'Centralia Massacre' took place in France.,Answer: False. The event 'Centralia Mass,False,1,EN,0.6230576038,Location
The event 'Centralia Massacre' occurred in 1500.0.,1. False. The event 'Centralia Mass,False,1,EN,0.6226797104,Year
The event 'Battle of Kawajiri' took place in United States of America.,"True or False? 
Answer: FALSE
The",False,1,EN,0.6230406761,Location
The event 'Battle of Kawajiri' occurred in 1185.0.,5.6.7.8.9.,True,0,EN,0.6233434677,Year
The event 'Battle of Achnashellach' took place in United Kingdom.,"True or False?
Please answer with True or False",True,1,EN,0.6237647533,Location
The event 'Battle of Achnashellach' occurred in 1505.0.,"True or False?
Answer: True. The Battle",True,1,EN,0.623593092,Year
The event 'Battle of Castelnaudary' took place in France.,"True or False? 

Answer: TRUE. The",True,1,EN,0.6252028942,Location
The event 'Battle of Castelnaudary' occurred in 1632.0.,True or False? True. - 1 points,True,1,EN,0.6232964993,Year
The event 'Battle of Camden' took place in Germany.,FALSE. The Battle of Camden took place in South,False,1,EN,0.6228601933,Location
The event 'Battle of Camden' occurred in 1841.0.,5. True or False? False. The Battle,False,1,EN,0.623613596,Year
The event 'First Battle of Artois' took place in Germany.,FALSE. The event 'First Battle of Arto,False,1,EN,0.6233725548,Location
The event 'First Battle of Artois' occurred in 798.0.,False. The event 'First Battle of Arto,False,1,EN,0.6247675419,Year
The event 'Battle of Uji' took place in France.,FALSE. The Battle of Uji took place in,False,1,EN,0.6238391399,Location
The event 'Battle of Uji' occurred in 1435.0.,"5 True/False
#### 1435:",False,1,EN,0.6237277985,Year
The event 'Chattanooga Campaign' took place in Japan.,"FALSE
Answer: FALSE (The Chattanooga Campaign was",False,1,EN,0.6243813038,Location
The event 'Chattanooga Campaign' occurred in 471.0.,0.0.0.0.0.,False,0,EN,0.6252467632,Year
The event 'Battle of the Combahee River' took place in France.,FALSE The event 'Battle of the Combahee,False,1,EN,0.6245760918,Location
The event 'Battle of the Combahee River' occurred in 1782.0.,"0
#### True
#### False
####",True,1,EN,0.6237344742,Year
The event 'Battle of Honey Hill' took place in United States of America.,"True or False? 

Answer: True. The",True,1,EN,0.6234955788,Location
The event 'Battle of Honey Hill' occurred in 1872.0.,5.5.5.5.5.,False,0,EN,0.6235589981,Year
The event 'Battle of Forum Julii' took place in France.,"TRUE/FALSE?"". I will answer based on",True,1,EN,0.6239056587,Location
The event 'Battle of Forum Julii' occurred in 69.0.,"False
5. The event 'Battle of the",True,0,EN,0.6239278316,Year
The event 'Battle of Monterey' took place in United States of America.,False. The Battle of Monterey took place in Mexico,True,0,EN,0.6239383221,Location
The event 'Battle of Monterey' occurred in 1846.0.,False. The event 'Battle of Monterey' occurred,True,0,EN,0.6240000725,Year
The event 'Battle of the Hase' took place in France.,"True or False?

Answer: True

Now,",False,1,EN,0.6235072613,Location
The event 'Battle of the Hase' occurred in 1184.0.,False. The event 'Battle of the Hase,False,1,EN,0.6229763031,Year
The event 'Battle of Guilford Court House' took place in United States of America.,"True or False? 
Answer: True.",True,1,EN,0.6246790886,Location
The event 'Battle of Guilford Court House' occurred in 1642.0.,5.4.5.4.5.,False,0,EN,0.6240878105,Year
The event 'Battle of Zenmyōtsutsumi' took place in United States of America.,False The Battle of Zenmyōtsutsum,False,1,EN,0.6227021217,Location
The event 'Battle of Zenmyōtsutsumi' occurred in 1561.0.,5.3.5.3.5.,True,0,EN,0.6230430603,Year
The event 'Battle of Rio Grande City' took place in United States of America.,"True or False. True
The Battle of Rio",True,1,EN,0.6235647202,Location
The event 'Battle of Rio Grande City' occurred in 1859.0.,True or False? False. The event 'Battle,True,1,EN,0.6239786148,Year
The event 'Battle of Pouancé' took place in United Kingdom.,True or False? True. The Battle of Pou,False,1,EN,0.6230475903,Location
The event 'Battle of Pouancé' occurred in 1511.0.,"True or False?

Comment:
The event 'Battle",False,1,EN,0.6232662201,Year
The event 'Second Battle of Cambrai' took place in France.,False. The event 'Second Battle of Cambrai,True,0,EN,0.6236162186,Location
The event 'Second Battle of Cambrai' occurred in 1805.0.,5. False. The event 'Second Battle of,False,1,EN,0.6236672401,Year
The event 'Second Battle of Orléans' took place in Germany.,False. The event 'Second Battle of Orl,False,1,EN,0.6242706776,Location
The event 'Second Battle of Orléans' occurred in 1870.0.,0.0.0.0.0.,True,0,EN,0.6236953735,Year
The event 'Battle of Lebanon' took place in Germany.,"False
The event 'Battle of Leipzig' took",False,1,EN,0.6233706474,Location
The event 'Battle of Lebanon' occurred in 604.0.,"True or False? 

Answer: FALSE. The",False,1,EN,0.6238398552,Year
The event 'First Battle of Adobe Walls' took place in United Kingdom.,False. The event 'First Battle of Adobe Walls,False,1,EN,0.6233363152,Location
The event 'First Battle of Adobe Walls' occurred in 1588.0.,"1. False
The event 'First Battle of",False,1,EN,0.6229496002,Year
The event 'Action of 3 July 1810' took place in France.,"True or False? ""True"" Reply Delete",True,1,EN,0.6233887672,Location
