Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
The event 'Battle of Velasco' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5756092072,Location
The event 'Battle of Velasco' occurred in 1348.0.,False. The Battle of Velasco occurred in,False,1,EN,0.575855732,Year
The event 'Battle of Beaufort' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5751478672,Location
The event 'Battle of Beaufort' occurred in 1779.0.,"True

Comment: @JamesKPol",True,1,EN,0.5763707161,Year
The event 'Battle of the Saône' took place in Japan.,Comment: False. The Battle of the,False,1,EN,0.5758683681,Location
The event 'Battle of the Saône' occurred in -51.0.,"Answer: False.
User",True,0,EN,0.5772819519,Year
The event 'Battle of Minobaru' took place in United Kingdom.,Comment: False. The Battle of Min,False,1,EN,0.5761237144,Location
The event 'Battle of Minobaru' occurred in 1217.0.,"True or False?

Comment: False.",False,1,EN,0.5765156746,Year
The event 'Battle of Seyahara' took place in Japan.,Answer: False. The Battle of,True,0,EN,0.5749020576,Location
The event 'Battle of Seyahara' occurred in 1417.0.,1. False. The Battle of Seyah,True,0,EN,0.576571703,Year
The event 'Battle of Kashii' took place in Turkey.,Comment: False. The Battle of K,False,1,EN,0.5759124756,Location
The event 'Battle of Kashii' occurred in 1615.0.,1 False. The Battle of Kashii occurred,True,0,EN,0.5764040947,Year
The event 'Battle of Vosges' took place in France.,Comment: True. The Battle of V,True,1,EN,0.5759522915,Location
The event 'Battle of Vosges' occurred in 1880.0.,False. The Battle of Vosges,False,1,EN,0.5773227215,Year
The event 'Battle of Kerguidu' took place in Germany.,Comment: False. The Battle of Ker,False,1,EN,0.579005003,Location
The event 'Battle of Kerguidu' occurred in 1793.0.,1 False. The Battle of Kerguidu occurred,True,0,EN,0.5776894093,Year
The event 'Battle of Denain' took place in United States of America.,Comment: False. The Battle of Den,False,1,EN,0.577306509,Location
The event 'Battle of Denain' occurred in 871.0.,False. The Battle of Denain occurred in,False,1,EN,0.5755298138,Year
The event 'Battle of Ōsaki' took place in United Kingdom.,Comment: False. The Battle of,False,1,EN,0.5760140419,Location
The event 'Battle of Ōsaki' occurred in 1615.0.,1 True.0.2 False. Answer:,False,1,EN,0.5762839317,Year
The event 'Battle of Plaudren' took place in Japan.,Comment: False. The Battle of Pl,False,1,EN,0.577694416,Location
The event 'Battle of Plaudren' occurred in 1796.0.,False. The Battle of Plaudren,True,0,EN,0.5776884556,Year
The event 'Battle of Épinal' took place in Turkey.,Comment: False. The Battle of É,False,1,EN,0.5759730339,Location
The event 'Battle of Épinal' occurred in 1513.0.,"1513

Answer: True",False,0,EN,0.5765955448,Year
The event 'Battle of Honey Springs' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5777070522,Location
The event 'Battle of Honey Springs' occurred in 1863.0.,1 True.0.1 The Battle of H,True,1,EN,0.5780653954,Year
The event 'coronation of George VI and Elizabeth' took place in Turkey.,Comment: False. The coronation of,False,1,EN,0.5766589642,Location
The event 'coronation of George VI and Elizabeth' occurred in 1937.0.,"1. True.

Comment: @user",True,1,EN,0.5766501427,Year
The event 'Battle of Boykin's Mill' took place in Japan.,Comment: False. The Battle of Boy,False,1,EN,0.5759985447,Location
The event 'Battle of Boykin's Mill' occurred in 1865.0.,1 False. The Battle of Boykin's,True,0,EN,0.5773570538,Year
The event 'Battle of Bonari Pass' took place in Germany.,Comment: False. The Battle of B,False,1,EN,0.5760674477,Location
The event 'Battle of Bonari Pass' occurred in 1783.0.,"False

1. The event 'Battle of",False,1,EN,0.5763783455,Year
The event 'Battle of Manzikert' took place in Germany.,Comment: False. The Battle of Man,False,1,EN,0.5755722523,Location
The event 'Battle of Manzikert' occurred in 1441.0.,False. The Battle of Manzikert occurred,False,1,EN,0.5758485794,Year
The event 'Battle of Tours' took place in United Kingdom.,Comment: False. The Battle of T,False,1,EN,0.5765182972,Location
The event 'Battle of Tours' occurred in 1066.0.,False. The Battle of Tours occurred in,False,1,EN,0.5765726566,Year
The event 'Battle of Chalonnes' took place in Germany.,Comment: False. The Battle of Ch,False,1,EN,0.5768430233,Location
The event 'Battle of Chalonnes' occurred in 1856.0.,1 False. The Battle of Chalonnes,False,1,EN,0.5761551857,Year
The event 'Battle of Augusta' took place in United States of America.,Answer: False. The Battle of,True,0,EN,0.5761201382,Location
The event 'Battle of Augusta' occurred in 1592.0.,"1

False. The Battle of Augusta",False,1,EN,0.5762829781,Year
The event 'Battle of Mobile Bay' took place in Japan.,Comment: False. The Battle of Mobile,False,1,EN,0.5767726898,Location
The event 'Battle of Mobile Bay' occurred in 1864.0.,"1 True

0.2 False",True,1,EN,0.5771176815,Year
The event 'Battle of Rich Mountain' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5761253834,Location
The event 'Battle of Rich Mountain' occurred in 1861.0.,"True

## Answer (1)",True,1,EN,0.5765604973,Year
The event 'Action of 22 January 1809' took place in United States of America.,"Answer: False.

The",False,1,EN,0.6063098907,Location
The event 'Action of 22 January 1809' occurred in 1635.0.,"False.

Comment: @MichaelK",False,1,EN,0.606616497,Year
The event 'Battle of Hausbergen' took place in France.,Comment: False. The Battle of Haus,True,0,EN,0.5774071217,Location
The event 'Battle of Hausbergen' occurred in 1064.0.,"True

1. The event 'Battle of",False,0,EN,0.5767109394,Year
The event 'Battle of Hohenlinden' took place in Germany.,Comment: True. The Battle of Ho,True,1,EN,0.5753977299,Location
The event 'Battle of Hohenlinden' occurred in 1800.0.,"True.

The Battle of Ho",True,1,EN,0.5772469044,Year
The event 'Battle of Coille Bhan' took place in Germany.,Comment: False. The Battle of Co,False,1,EN,0.5760412216,Location
The event 'Battle of Coille Bhan' occurred in 1653.0.,1653. Answer: True.,False,0,EN,0.5767228603,Year
The event 'Battle of Kirksville' took place in France.,"Answer: False.

The",False,1,EN,0.5769569874,Location
The event 'Battle of Kirksville' occurred in 1862.0.,1 True. The Battle of Kirksville was,True,1,EN,0.5758290291,Year
The event 'Second Battle of Fredericksburg' took place in United Kingdom.,Comment: False. The Second Battle of,False,1,EN,0.5752823353,Location
The event 'Second Battle of Fredericksburg' occurred in 1863.0.,1 True.0.1 The Second Battle of,True,1,EN,0.5754032135,Year
The event 'First Battle of Machecoul' took place in France.,Comment: True. The First Battle of,True,1,EN,0.5779259205,Location
The event 'First Battle of Machecoul' occurred in 1842.0.,"0

False. The First Battle of M",False,1,EN,0.577589035,Year
The event 'Battle of Barren Hill' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5777490139,Location
The event 'Battle of Barren Hill' occurred in 274.0.,"Answer: False.

The",False,1,EN,0.566388607,Year
The event 'Battle of Nerva Island' took place in Germany.,Comment: False. The Battle of N,True,0,EN,0.5774641037,Location
The event 'Battle of Nerva Island' occurred in 1944.0.,False. The Battle of Nerva Island was,True,0,EN,0.5770175457,Year
The event 'Battle of Ardres' took place in France.,Comment: True. The Battle of Ar,True,1,EN,0.5767376423,Location
The event 'Battle of Ardres' occurred in 1351.0.,"True

1. The event 'Battle of",True,1,EN,0.5763082504,Year
The event 'Revolt of the papier timbré' took place in France.,Comment: True. The revolt of,True,1,EN,0.5774886608,Location
The event 'Revolt of the papier timbré' occurred in 1675.0.,"True

Comment: @JulianR",True,1,EN,0.6077980995,Year
The event 'Battle of St. James' took place in France.,Comment: True. The Battle of St,True,1,EN,0.5777928829,Location
The event 'Battle of St. James' occurred in 1592.0.,"1

False. The Battle of St.",False,1,EN,0.5769927502,Year
The event 'Battle of Pont Saint-Louis' took place in France.,Comment: True. The Battle of Pont,True,1,EN,0.5771002769,Location
The event 'Battle of Pont Saint-Louis' occurred in 981.0.,False. The Battle of Pont Saint-Louis,False,1,EN,0.5760748386,Year
The event 'Battle of Sainte-Anne-d'Auray' took place in France.,Answer: False. The Battle of,True,0,EN,0.5764527321,Location
The event 'Battle of Sainte-Anne-d'Auray' occurred in 1815.0.,"False

The event 'Battle of Sainte",True,0,EN,0.6072609425,Year
The event 'Centralia Massacre' took place in France.,Comment: False. The Centralia Mass,False,1,EN,0.5771696568,Location
The event 'Centralia Massacre' occurred in 1500.0.,False. The Centralia Massacre occurred in,False,1,EN,0.5762972832,Year
The event 'Battle of Kawajiri' took place in United States of America.,Comment: False. The Battle of K,False,1,EN,0.5751786232,Location
The event 'Battle of Kawajiri' occurred in 1185.0.,"True

Comment: @user141",True,1,EN,0.5758287907,Year
The event 'Battle of Achnashellach' took place in United Kingdom.,"Answer: True.

The",True,1,EN,0.5760526657,Location
The event 'Battle of Achnashellach' occurred in 1505.0.,False. The Battle of Achnashellach,True,0,EN,0.5761017799,Year
The event 'Battle of Castelnaudary' took place in France.,Comment: True. The Battle of Cast,True,1,EN,0.5752329826,Location
The event 'Battle of Castelnaudary' occurred in 1632.0.,1 False. The Battle of Castelnaud,True,0,EN,0.5779538155,Year
The event 'Battle of Camden' took place in Germany.,Comment: False. The Battle of Cam,False,1,EN,0.5761277676,Location
The event 'Battle of Camden' occurred in 1841.0.,False. The Battle of Camden occurred in,False,1,EN,0.5767457485,Year
The event 'First Battle of Artois' took place in Germany.,Comment: False. The First Battle of,False,1,EN,0.5768117905,Location
The event 'First Battle of Artois' occurred in 798.0.,"False.

Comment: @MichaelK",False,1,EN,0.5763635635,Year
The event 'Battle of Uji' took place in France.,Comment: False. The Battle of U,False,1,EN,0.5751261711,Location
The event 'Battle of Uji' occurred in 1435.0.,False. The Battle of Uji occurred in,False,1,EN,0.5748832226,Year
The event 'Chattanooga Campaign' took place in Japan.,Comment: False. The Chattano,False,1,EN,0.5773193836,Location
The event 'Chattanooga Campaign' occurred in 471.0.,"BC

Answer: False. The Ch",False,1,EN,0.5759336948,Year
The event 'Battle of the Combahee River' took place in France.,Comment: False. The Battle of the,False,1,EN,0.5746717453,Location
The event 'Battle of the Combahee River' occurred in 1782.0.,"True.

The Battle of the Comba",True,1,EN,0.5749557018,Year
The event 'Battle of Honey Hill' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5751204491,Location
The event 'Battle of Honey Hill' occurred in 1872.0.,False. The Battle of Honey Hill occurred on,False,1,EN,0.5757865906,Year
The event 'Battle of Forum Julii' took place in France.,Comment: True. The Battle of Forum,True,1,EN,0.575725317,Location
The event 'Battle of Forum Julii' occurred in 69.0.,"1 AD.

Answer: False.",True,0,EN,0.5756223202,Year
The event 'Battle of Monterey' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5743021965,Location
The event 'Battle of Monterey' occurred in 1846.0.,1 True. The Battle of Monterey was,True,1,EN,0.5745053291,Year
The event 'Battle of the Hase' took place in France.,Comment: False. The Battle of the,False,1,EN,0.5764560699,Location
The event 'Battle of the Hase' occurred in 1184.0.,"True

Comment: @user151",False,0,EN,0.5760910511,Year
The event 'Battle of Guilford Court House' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5748400688,Location
The event 'Battle of Guilford Court House' occurred in 1642.0.,False. The Battle of Guilford Court House,False,1,EN,0.5749862194,Year
The event 'Battle of Zenmyōtsutsumi' took place in United States of America.,Comment: False. The Battle of Zen,False,1,EN,0.5766851902,Location
The event 'Battle of Zenmyōtsutsumi' occurred in 1561.0.,False. The Battle of Zenmyō,True,0,EN,0.6078529358,Year
The event 'Battle of Rio Grande City' took place in United States of America.,Answer: False. The Battle of,True,0,EN,0.5749957561,Location
The event 'Battle of Rio Grande City' occurred in 1859.0.,"1

True.

The Battle of",True,1,EN,0.5762424469,Year
The event 'Battle of Pouancé' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5751545429,Location
The event 'Battle of Pouancé' occurred in 1511.0.,1 False. The Battle of Pouancé,False,1,EN,0.5753817558,Year
The event 'Second Battle of Cambrai' took place in France.,Comment: True. The Second Battle of,True,1,EN,0.5769813061,Location
The event 'Second Battle of Cambrai' occurred in 1805.0.,False. The Second Battle of Cambrai occurred in,False,1,EN,0.577085495,Year
The event 'Second Battle of Orléans' took place in Germany.,Comment: False. The Second Battle of,False,1,EN,0.5771067142,Location
The event 'Second Battle of Orléans' occurred in 1870.0.,False. The Second Battle of Orléans occurred,True,0,EN,0.5762217045,Year
The event 'Battle of Lebanon' took place in Germany.,Comment: False. The Battle of Leb,False,1,EN,0.5758507252,Location
The event 'Battle of Lebanon' occurred in 604.0.,"Answer: False.

The",False,1,EN,0.5754506588,Year
The event 'First Battle of Adobe Walls' took place in United Kingdom.,Comment: False. It took place in,False,1,EN,0.5766994953,Location
The event 'First Battle of Adobe Walls' occurred in 1588.0.,False. The First Battle of Adobe Walls,False,1,EN,0.5761361122,Year
The event 'Action of 3 July 1810' took place in France.,Comment: True. The event is also,True,1,EN,0.5750799179,Location
The event 'Action of 3 July 1810' occurred in 1870.0.,"False.

Comment: @MichaelK",False,1,EN,0.6059765816,Year
The event 'Battle of Tallushatchee' took place in France.,"Answer: False.

The",False,1,EN,0.5748035908,Location
The event 'Battle of Tallushatchee' occurred in 1813.0.,1 True. The Battle of Tallushatche,True,1,EN,0.5776844025,Year
The event 'Battle of La Horgne' took place in France.,Comment: True. The Battle of La,True,1,EN,0.5770881176,Location
The event 'Battle of La Horgne' occurred in 1940.0.,Answer: False. The Battle of,True,0,EN,0.5759458542,Year
The event 'Battle of Elkin's Ferry' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5751481056,Location
