Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
Das Ereignis 'Joint Expedition Against Franklin' fand im Jahr 1862.0 statt.,Wahr. The Joint Exped,True,1,DE,0.5937008857727051
Das Ereignis 'Schlacht bei Olustee' fand in Vereinigtes Königreich statt.,False. The Battle of Olustee,False,1,DE,0.5937652587890625
Das Ereignis 'Schlacht bei Olustee' fand im Jahr 1378.0 statt.,False. The Battle of Olustee,False,1,DE,0.5929543972015381
Das Ereignis 'Battle of Takōgahara' fand in Deutschland statt.,False. The Battle of Takōg,False,1,DE,0.5939416885375977
Das Ereignis 'Battle of Takōgahara' fand im Jahr 1558.0 statt.,Wahr. The Battle of Takō,True,1,DE,0.5925536155700684
Das Ereignis 'Schlacht von Dünkirchen' fand in Deutschland statt.,False. The Battle of Dunkirk,False,1,DE,0.5937778949737549
Das Ereignis 'Schlacht von Dünkirchen' fand im Jahr 1940.0 statt.,Falsch. Die Schlacht von,True,0,DE,0.5923492908477783
Das Ereignis 'XXI. Internationale Konferenz des Roten Kreuzes' fand in Vereinigtes Königreich statt.,Answer: False. The 2,False,1,DE,0.5926215648651123
Das Ereignis 'XXI. Internationale Konferenz des Roten Kreuzes' fand im Jahr 1969.0 statt.,False. The 21st International,True,0,DE,0.5948750972747803
Das Ereignis 'Battle of Chambaudière' fand in Frankreich statt.,Wahr. Die Schlacht von Ch,True,1,DE,0.5937297344207764
Das Ereignis 'Battle of Chambaudière' fand im Jahr 1345.0 statt.,False. The Battle of Chambaud,False,1,DE,0.5954513549804688
Das Ereignis 'Battle of Culpeper Court House' fand in Türkei statt.,False. The Battle of Culpe,False,1,DE,0.5932478904724121
Das Ereignis 'Battle of Culpeper Court House' fand im Jahr 1549.0 statt.,Falsch. The Battle of C,False,1,DE,0.5926828384399414
Das Ereignis 'Schlacht bei Castillon' fand in Frankreich statt.,Wahr. Die Schlacht bei Cast,True,1,DE,0.5917963981628418
Das Ereignis 'Schlacht bei Castillon' fand im Jahr 1579.0 statt.,False. The Battle of Castillon took,False,1,DE,0.5925009250640869
Das Ereignis 'Battles of Çapakçur' fand in Frankreich statt.,False. The Battles of Ç,False,1,DE,0.5946342945098877
Das Ereignis 'Battles of Çapakçur' fand im Jahr 1916.0 statt.,False. The Battles of Ç,True,0,DE,0.5960574150085449
Das Ereignis 'Battle of Fort Smith' fand in Vereinigte Staaten statt.,Wahr. The Battle of Fort Smith,True,1,DE,0.5925486087799072
Das Ereignis 'Battle of Fort Smith' fand im Jahr 1864.0 statt.,Statement: The Battle of Fort Smith took,True,0,DE,0.5912344455718994
Das Ereignis 'Gefecht am Picacho Pass' fand in Deutschland statt.,False. The Battle of Picacho,False,1,DE,0.5912065505981445
Das Ereignis 'Gefecht am Picacho Pass' fand im Jahr 1862.0 statt.,Wahr. The Battle of Picach,True,1,DE,0.5929043292999268
Das Ereignis 'Second Battle of Morlancourt' fand in Frankreich statt.,Wahr. The Second Battle of Mor,True,1,DE,0.5927348136901855
Das Ereignis 'Second Battle of Morlancourt' fand im Jahr 1861.0 statt.,False. The Second Battle of Morl,False,1,DE,0.594860315322876
Das Ereignis 'Battle of Ernée' fand in Türkei statt.,False. The Battle of Ernée took,False,1,DE,0.5938136577606201
Das Ereignis 'Battle of Ernée' fand im Jahr 1692.0 statt.,Wahr. The Battle of Ernée,False,0,DE,0.5920147895812988
Das Ereignis 'Battle of White Bird Canyon' fand in Vereinigte Staaten statt.,"Wahr.

The next statement",True,1,DE,0.592764139175415
Das Ereignis 'Battle of White Bird Canyon' fand im Jahr 933.0 statt.,A: False. The Battle of White,False,1,DE,0.5917446613311768
Das Ereignis 'Schlacht in der Cable Street' fand in Deutschland statt.,False. The Battle of Cable Street,False,1,DE,0.5942173004150391
Das Ereignis 'Schlacht in der Cable Street' fand im Jahr 1993.0 statt.,False. The Battle of Cable Street,False,1,DE,0.5943820476531982
Das Ereignis 'Biarritz Bombing' fand in Türkei statt.,False. The 'Biarritz Bomb,False,1,DE,0.5962646007537842
Das Ereignis 'Biarritz Bombing' fand im Jahr 378.0 statt.,I'd be happy to help answer,False,0,DE,0.5943961143493652
Das Ereignis 'Battle of Hitotoribashi' fand in Vereinigte Staaten statt.,"Falsch.

The Battle",False,1,DE,0.5926327705383301
Das Ereignis 'Battle of Hitotoribashi' fand im Jahr 524.0 statt.,A: False. The Battle of Hit,False,1,DE,0.5927937030792236
Das Ereignis 'Battle of Kelly's Ford' fand in Vereinigte Staaten statt.,Wahr. The Battle of Kelly',True,1,DE,0.5901029109954834
Das Ereignis 'Battle of Kelly's Ford' fand im Jahr 1436.0 statt.,Falsch. The Battle of Kelly,False,1,DE,0.5937011241912842
Das Ereignis 'Battle of Wolf Mountain' fand in Türkei statt.,False. The Battle of Wolf Mountain took,False,1,DE,0.5925877094268799
Das Ereignis 'Battle of Wolf Mountain' fand im Jahr 1877.0 statt.,"Wahr.

The Battle of",True,1,DE,0.5945463180541992
Das Ereignis 'Battle of the Sink Hole' fand in Vereinigte Staaten statt.,Wahr. The Battle of the S,True,1,DE,0.592949628829956
Das Ereignis 'Battle of the Sink Hole' fand im Jahr 1815.0 statt.,False. The Battle of the Sink,True,0,DE,0.5942132472991943
Das Ereignis 'Turnier der Dreißig' fand in Vereinigte Staaten statt.,"Wahr.

The next statement",False,0,DE,0.5930297374725342
Das Ereignis 'Turnier der Dreißig' fand im Jahr 1481.0 statt.,Falsch. Das Turnier der,False,1,DE,0.591397762298584
Das Ereignis 'Battle of Vermillion Bayou' fand in Vereinigte Staaten statt.,"Wahr.

The Battle of",True,1,DE,0.5935671329498291
Das Ereignis 'Battle of Vermillion Bayou' fand im Jahr 1527.0 statt.,Falsch. Die erste bekannte,False,1,DE,0.5951766967773438
Das Ereignis 'Schlacht bei Arausio' fand in Japan statt.,False. The Battle of Araus,False,1,DE,0.5938112735748291
Das Ereignis 'Schlacht bei Arausio' fand im Jahr -104.0 statt.,"The statement ""The event 'Battle of",True,0,DE,0.593637228012085
Das Ereignis 'Battle of Yasugawara' fand in Türkei statt.,False. The Battle of Yasug,False,1,DE,0.5937306880950928
Das Ereignis 'Battle of Yasugawara' fand im Jahr 1562.0 statt.,Wahr. The Battle of Yas,False,0,DE,0.5943543910980225
Das Ereignis 'Liberation of Lyon' fand in Türkei statt.,False. The event 'Liberation,False,1,DE,0.5944221019744873
Das Ereignis 'Liberation of Lyon' fand im Jahr 1621.0 statt.,False. The event 'Liberation,False,1,DE,0.5944004058837891
Das Ereignis 'Battle of Tsukiokano' fand in Vereinigtes Königreich statt.,False. The Battle of Tsuk,False,1,DE,0.5938980579376221
Das Ereignis 'Battle of Tsukiokano' fand im Jahr 1946.0 statt.,Falsch. The Battle of Ts,False,1,DE,0.5924878120422363
Das Ereignis 'Siege of Castelnòu d'Arri' fand in Frankreich statt.,Wahr. Die Schlacht von Cast,True,1,DE,0.5926666259765625
Das Ereignis 'Siege of Castelnòu d'Arri' fand im Jahr 1348.0 statt.,Wahr. The Siege of Cast,False,0,DE,0.5943083763122559
Das Ereignis 'Battle of Yanagare' fand in Frankreich statt.,False. The Battle of Yanagara,False,1,DE,0.594186544418335
Das Ereignis 'Battle of Yanagare' fand im Jahr 1569.0 statt.,False. The Battle of Yanagawa,True,0,DE,0.5939617156982422
Das Ereignis 'Schlacht bei Vézeronce' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5932924747467041
Das Ereignis 'Schlacht bei Vézeronce' fand im Jahr 524.0 statt.,False. The Battle of Vézer,True,0,DE,0.5929827690124512
Das Ereignis 'Schlacht von Sitka' fand in Vereinigtes Königreich statt.,False. The Battle of Sitka,False,1,DE,0.5956006050109863
Das Ereignis 'Schlacht von Sitka' fand im Jahr 1804.0 statt.,Wahr. The Battle of Sit,True,1,DE,0.5936856269836426
Das Ereignis 'Battle of Saint-Aubin-du-Cormier' fand in Vereinigtes Königreich statt.,I'd be happy to help you,False,0,DE,0.5910422801971436
Das Ereignis 'Battle of Saint-Aubin-du-Cormier' fand im Jahr 1796.0 statt.,Wahr. The Battle of Saint-,True,1,DE,0.5952589511871338
Das Ereignis 'Battle of Les Sables-d'Olonne' fand in Deutschland statt.,False. The Battle of Les Sables,False,1,DE,0.5933189392089844
Das Ereignis 'Battle of Les Sables-d'Olonne' fand im Jahr 1184.0 statt.,False. The Battle of Les Sables,False,1,DE,0.5923161506652832
Das Ereignis 'Battle of Tianzheng' fand in Japan statt.,False. The Battle of Tianz,True,0,DE,0.5919544696807861
Das Ereignis 'Battle of Tianzheng' fand im Jahr 1585.0 statt.,Wahr. The Battle of Tian,True,1,DE,0.5924403667449951
Das Ereignis 'Sinking of the SS Cantabria' fand in Frankreich statt.,Wahr. Die SS Cantabria,False,0,DE,0.5919604301452637
Das Ereignis 'Sinking of the SS Cantabria' fand im Jahr 1938.0 statt.,Wahr. The sinking of the,True,1,DE,0.5916574001312256
Das Ereignis 'Gefecht bei Rocquencourt' fand in Frankreich statt.,The next statement can be answered simply with,True,0,DE,0.5954933166503906
Das Ereignis 'Gefecht bei Rocquencourt' fand im Jahr 1815.0 statt.,"Wahr.

The next statement",True,1,DE,0.5924921035766602
Das Ereignis 'Schlacht am Horseshoe Bend' fand in Vereinigtes Königreich statt.,"I'm afraid the statement ""The",False,0,DE,0.5921080112457275
Das Ereignis 'Schlacht am Horseshoe Bend' fand im Jahr 1814.0 statt.,Wahr. The Battle of Hors,True,1,DE,0.5920228958129883
Das Ereignis 'Schlacht von Armentières' fand in Frankreich statt.,Wahr. Die Schlacht von Ar,True,1,DE,0.5929865837097168
Das Ereignis 'Schlacht von Armentières' fand im Jahr 1914.0 statt.,Wahr. The Battle of Arment,True,1,DE,0.5911202430725098
Das Ereignis 'Battle of Funaokayama' fand in Vereinigtes Königreich statt.,False. The Battle of Funaok,False,1,DE,0.5917930603027344
Das Ereignis 'Battle of Funaokayama' fand im Jahr 1720.0 statt.,False. The Battle of Funaok,False,1,DE,0.59281325340271
Das Ereignis 'Sturm auf das Kapitol in Washington 2021' fand in Japan statt.,Answer: False. The event ',False,1,DE,0.593315601348877
Das Ereignis 'Sturm auf das Kapitol in Washington 2021' fand im Jahr 1806.0 statt.,"The next statement is: ""The event",False,0,DE,0.5939075946807861
Das Ereignis 'Battle of Pont-Barré' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5928189754486084
Das Ereignis 'Battle of Pont-Barré' fand im Jahr 1416.0 statt.,Wahr. The Battle of Pont-,False,0,DE,0.5937886238098145
Das Ereignis 'Siege of Béxar' fand in Japan statt.,False. The Siege of Bé,False,1,DE,0.5926427841186523
Das Ereignis 'Siege of Béxar' fand im Jahr 1835.0 statt.,Wahr. The Siege of B,True,1,DE,0.5928161144256592
Das Ereignis 'Battle of La Bégaudière' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5927379131317139
Das Ereignis 'Battle of La Bégaudière' fand im Jahr 1796.0 statt.,Wahr. The Battle of La B,True,1,DE,0.593311071395874
Das Ereignis 'Battle of the Hills' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5922532081604004
Das Ereignis 'Battle of the Hills' fand im Jahr 1893.0 statt.,False. The Battle of the Hills took,False,1,DE,0.5913989543914795
Das Ereignis 'Belagerung von Fort Texas' fand in Türkei statt.,False. The siege of Fort Texas,False,1,DE,0.5930304527282715
Das Ereignis 'Belagerung von Fort Texas' fand im Jahr 1759.0 statt.,False. The siege of Fort Texas,False,1,DE,0.59438157081604
Das Ereignis 'Battle of Compton's Ferry' fand in Türkei statt.,False. The Battle of Compton',False,1,DE,0.5932650566101074
Das Ereignis 'Battle of Compton's Ferry' fand im Jahr 1862.0 statt.,Wahr. The Battle of Compton,True,1,DE,0.5933513641357422
Das Ereignis 'Battle of La Cornuaille' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5929903984069824
Das Ereignis 'Battle of La Cornuaille' fand im Jahr 1796.0 statt.,False. The Battle of La Coru,False,1,DE,0.5927391052246094
Das Ereignis 'Entgegennahme eines neuen Feuerwehrfahrzeugs für die Freiwille Feuerwehr der Gemeinde Schmatzin' fand in Deutschland statt.,"## Auswirkungen

Die",True,0,DE,0.6242318153381348
Das Ereignis 'Entgegennahme eines neuen Feuerwehrfahrzeugs für die Freiwille Feuerwehr der Gemeinde Schmatzin' fand im Jahr 524.0 statt.,I'd be happy to help you,False,0,DE,0.6242959499359131
Das Ereignis 'Battle of Gonzales' fand in Vereinigte Staaten statt.,Wahr. The Battle of Gonz,True,1,DE,0.5933547019958496
Das Ereignis 'Battle of Gonzales' fand im Jahr 1160.0 statt.,False. The Battle of Gonzales,False,1,DE,0.593348503112793
Das Ereignis 'Battle of Lower Sioux Agency' fand in Vereinigte Staaten statt.,"Wahr.

The next statement",True,1,DE,0.5915031433105469
Das Ereignis 'Battle of Lower Sioux Agency' fand im Jahr 1862.0 statt.,"Wahr.

The next statement",True,1,DE,0.5931897163391113
Das Ereignis 'Schlacht bei Spotsylvania Court House' fand in Vereinigte Staaten statt.,Wahr. Die Schlacht bei Sp,True,1,DE,0.5925118923187256
Das Ereignis 'Schlacht bei Spotsylvania Court House' fand im Jahr 1864.0 statt.,Wahr. The Battle of Spots,True,1,DE,0.5942509174346924
Das Ereignis 'Capture of the Virgin of the Cape' fand in Deutschland statt.,False. The 'Capture of the Virgin,False,1,DE,0.5913801193237305
Das Ereignis 'Capture of the Virgin of the Cape' fand im Jahr 1173.0 statt.,False. The event 'Capture of the,False,1,DE,0.5926482677459717
Das Ereignis 'Battle of Fort Oswego' fand in Vereinigte Staaten statt.,Wahr. The Battle of Fort O,True,1,DE,0.5920698642730713
Das Ereignis 'Battle of Fort Oswego' fand im Jahr 1814.0 statt.,Wahr. The Battle of Fort O,True,1,DE,0.591238260269165
Das Ereignis 'Battle of Connecticut Farms' fand in Japan statt.,"Ich weiß nicht, ob die",False,0,DE,0.5923042297363281
Das Ereignis 'Battle of Connecticut Farms' fand im Jahr 1573.0 statt.,Falsch. Der Battle of Connecticut,False,1,DE,0.5941939353942871
Das Ereignis 'Schlacht am Rosebud Creek' fand in Vereinigte Staaten statt.,"Ja, das Ereignis",True,0,DE,0.592426061630249
Das Ereignis 'Schlacht am Rosebud Creek' fand im Jahr 1876.0 statt.,"Wahr.

The next statement",True,1,DE,0.5919113159179688
Das Ereignis 'Ambush of the steamboat J. R. Williams' fand in Japan statt.,Answer: False. The ambush,False,1,DE,0.5917110443115234
Das Ereignis 'Ambush of the steamboat J. R. Williams' fand im Jahr 1377.0 statt.,False. The ambush of the ste,False,1,DE,0.5942533016204834
Das Ereignis 'Battle of Lewisburg' fand in Vereinigte Staaten statt.,Wahr. The Battle of Lewisburg,True,1,DE,0.5928587913513184
Das Ereignis 'Battle of Lewisburg' fand im Jahr 1862.0 statt.,Wahr. The Battle of Lewisburg,True,1,DE,0.5927119255065918
Das Ereignis 'Battle of Fort Lee' fand in Vereinigte Staaten statt.,Wahr. The Battle of Fort Lee,True,1,DE,0.5928232669830322
Das Ereignis 'Battle of Fort Lee' fand im Jahr 981.0 statt.,A: False. The Battle of Fort,False,1,DE,0.5925474166870117
Das Ereignis 'Battle of Red Bank' fand in Vereinigte Staaten statt.,Wahr. The Battle of Red Bank,True,1,DE,0.5912249088287354
Das Ereignis 'Battle of Red Bank' fand im Jahr 1777.0 statt.,Wahr. The Battle of Red Bank,True,1,DE,0.5925674438476562
Das Ereignis 'Battle of Cherbourg' fand in Japan statt.,False. The Battle of Cherbourg was,False,1,DE,0.5911319255828857
Das Ereignis 'Battle of Cherbourg' fand im Jahr 1864.0 statt.,False. The Battle of Cherbourg took,True,0,DE,0.5919198989868164
Das Ereignis 'Battle of Marietta' fand in Vereinigte Staaten statt.,Wahr. The Battle of Mariet,True,1,DE,0.5933413505554199
Das Ereignis 'Battle of Marietta' fand im Jahr 1864.0 statt.,Wahr. The Battle of Mariet,True,1,DE,0.5919811725616455
Das Ereignis 'Battle of Fairfax Court House' fand in Vereinigte Staaten statt.,"Wahr.

The next statement",True,1,DE,0.5922768115997314
Das Ereignis 'Battle of Fairfax Court House' fand im Jahr 1861.0 statt.,Wahr. The Battle of Fairf,True,1,DE,0.5912108421325684
Das Ereignis 'Battle of Aberllech' fand in Vereinigte Staaten statt.,False. The Battle of Aberlech,False,1,DE,0.5933032035827637
Das Ereignis 'Battle of Aberllech' fand im Jahr 1086.0 statt.,False. The Battle of Aberllech,True,0,DE,0.5919508934020996
Das Ereignis 'Battle of New Hope Church' fand in Vereinigte Staaten statt.,"Wahr.

The next statement",True,1,DE,0.5946044921875
Das Ereignis 'Battle of New Hope Church' fand im Jahr 1507.0 statt.,False. The Battle of New Hope Church,False,1,DE,0.592071533203125
Das Ereignis 'Samba Rebellion' fand in Vereinigtes Königreich statt.,False. The Samba Rebellion,False,1,DE,0.5930612087249756
Das Ereignis 'Samba Rebellion' fand im Jahr 1278.0 statt.,False. The Samba Rebellion,False,1,DE,0.5931656360626221
Das Ereignis 'Battle of the Tombettes' fand in Deutschland statt.,False. The Battle of the Tomb,False,1,DE,0.5936024188995361
Das Ereignis 'Battle of the Tombettes' fand im Jahr 2008.0 statt.,False. The Battle of the Tomb,False,1,DE,0.5924406051635742
Das Ereignis 'Battle of Savage's Station' fand in Japan statt.,"Ich weiß, dass Sie die",False,0,DE,0.5923044681549072
Das Ereignis 'Battle of Savage's Station' fand im Jahr 1862.0 statt.,Wahr. The Battle of Savage,True,1,DE,0.5938775539398193
Das Ereignis 'Battle of Kabletown' fand in Türkei statt.,False. The Battle of Kabletown,False,1,DE,0.5929908752441406
Das Ereignis 'Battle of Kabletown' fand im Jahr 1864.0 statt.,False. The Battle of Kabletown,True,0,DE,0.5916361808776855
Das Ereignis 'Battle of Carbonne' fand in Frankreich statt.,I'll answer the next statement simply,True,0,DE,0.5941519737243652
Das Ereignis 'Battle of Carbonne' fand im Jahr -55.0 statt.,False. The Battle of Carthage,False,1,DE,0.592623233795166
Das Ereignis 'Battle of Brownstown' fand in Türkei statt.,False. The Battle of Brownstown,False,1,DE,0.593996524810791
Das Ereignis 'Battle of Brownstown' fand im Jahr 1812.0 statt.,Wahr. The Battle of Brownst,True,1,DE,0.5922050476074219
Das Ereignis 'Schlacht um Attu' fand in Frankreich statt.,False. The Battle of Attu took,False,1,DE,0.5924890041351318
Das Ereignis 'Schlacht um Attu' fand im Jahr 1943.0 statt.,Wahr. The Battle of Attu,True,1,DE,0.5921506881713867
Das Ereignis 'Battle of Nice' fand in Türkei statt.,False. The Battle of Nice took place,False,1,DE,0.5915994644165039
Das Ereignis 'Battle of Nice' fand im Jahr 1759.0 statt.,False. The Battle of Nice took place,False,1,DE,0.5946409702301025
Das Ereignis 'Schlacht am Minatogawa' fand in Japan statt.,Answer: Wahr. The Battle,True,1,DE,0.5947251319885254
Das Ereignis 'Schlacht am Minatogawa' fand im Jahr 1336.0 statt.,Wahr. The Battle of Minat,True,1,DE,0.5941920280456543
Das Ereignis 'Schlacht von Valcour' fand in Deutschland statt.,Falsch. Die Schlacht von,False,1,DE,0.592231273651123
Das Ereignis 'Schlacht von Valcour' fand im Jahr 1776.0 statt.,Wahr. The Battle of Valc,True,1,DE,0.5929749011993408
Das Ereignis 'Battle of Irish Bend' fand in Japan statt.,False. The Battle of Irish Bend,False,1,DE,0.5921032428741455
Das Ereignis 'Battle of Irish Bend' fand im Jahr 1863.0 statt.,Wahr. The Battle of Irish B,True,1,DE,0.5923347473144531
Das Ereignis 'Battle of Landes-Genusson' fand in Frankreich statt.,Wahr. The Battle of Landes-,True,1,DE,0.5933260917663574
