Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
In welchem Jahr wurde Tuğba Yurt geboren?,"A: I'm sorry, I can't answer that question directly as I don't have access to",1987.0,0,DE,1.3178446292877197
Tuğba Yurt hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3140451908111572
Tuğba Yurt mesleği nedir?,"I'd be happy to help you with your next question in Turkish, but for now, let me answer your",şarkıcı,0,TR,1.3141422271728516
Tuğba Yurt hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1987.0,0,TR,1.3129868507385254
トゥーバ・ユルトの国籍は何ですか？,Tooba Yurto's nationality is Japanese.,トルコ,0,JA,0.8245470523834229
トゥーバ・ユルトの職業は何ですか？,Tooba Yurto's occupation is that of a magician.,歌手,0,JA,0.9760229587554932
トゥーバ・ユルトは何年に生まれましたか？,"I'd be happy to help you with your question!

To answer your question, Tubthump",1987.0,0,JA,1.3210651874542236
What is the nationality of Bülent Turan?,"Comment: Bülent Turan is a Turkish person.

Comment: @Mari-LouA:",Turkey,0,EN,1.2840075492858887
What is the occupation of Bülent Turan?,"Comment: Bülent Turan is a Turkish footballer.

Comment: @Mari-Lou A",politician,0,EN,1.284409523010254
In what year was Bülent Turan born?,"Answer: 1958

Question: In what year was Bülent Turan born?",1975.0,0,EN,1.284153938293457
Quelle est la nationalité de Bülent Turan?,La réponse est simplement : Bülent Turan est turc.,Turquie,0,FR,1.0229179859161377
Quelle est la profession de Bülent Turan?,A: Bülent Turan est un chanteur turc.,personnalité politique,0,FR,0.9719102382659912
En quelle année Bülent Turan est-il né?,Bülent Turan est né en 1956.,1975.0,0,FR,0.9221184253692627
Was ist die Nationalität von Bülent Turan?,I'm glad you asked! Bülent Turan is a Turkish actor. He was born on March,Türkei,0,DE,1.3137543201446533
Was ist der Beruf von Bülent Turan?,"A: Bülent Turan ist ein türkischer Fußballspieler.

Q: What is the",Politiker,0,DE,1.3094496726989746
In welchem Jahr wurde Bülent Turan geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can provide the",1975.0,0,DE,1.3122012615203857
Bülent Turan hangi ülkenin vatandaşıdır?,"Bülent Turan, Türkiye'nin bir vatandaşıdır",Türkiye,1,TR,1.3155910968780518
Bülent Turan mesleği nedir?,"I'm sorry for the confusion. The question asks for a translation of the phrase ""Bülent Turan",siyasetçi,0,TR,1.3122096061706543
Bülent Turan hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1975.0,0,TR,1.3110015392303467
Bülent Turanの国籍は何ですか？,"Bülent Turanはトルクの国民です。

(Note: This question and",トルコ,0,JA,1.3113915920257568
Bülent Turanの職業は何ですか？,"Bülent Turanはトルアンです。

(Bülent Turan is Turkish",政治家,0,JA,1.3218636512756348
Bülent Turanは何年に生まれましたか？,"Bülent Turanは1973年に生まれました。

(Note",1975.0,0,JA,1.3197870254516602
What is the nationality of Meral Danış Beştaş?,"Meral Danış Beştaş is a Turkish citizen.

I'm glad to help you",Turkey,0,EN,1.2860846519470215
What is the occupation of Meral Danış Beştaş?,"Meral Danış Beştaş is a Turkish politician.

I'm glad to help you",politician,1,EN,1.2848756313323975
In what year was Meral Danış Beştaş born?,Meral Danış Beştaş was born in 1978.,1967.0,0,EN,1.0889852046966553
Quelle est la nationalité de Meral Danış Beştaş?,La nationalité de Meral Danış Beştaş est turque.,Turquie,0,FR,1.0711441040039062
Quelle est la profession de Meral Danış Beştaş?,Meral Danış Beştaş est une chanteuse turque.,personnalité politique,0,FR,1.0680248737335205
En quelle année Meral Danış Beştaş est-il né?,Meral Danış Beştaş est né en 1985.,1967.0,0,FR,1.1192295551300049
Was ist die Nationalität von Meral Danış Beştaş?,"Meral Danış Beştaş is a Turkish citizen.

I hope this clears up any",Türkei,0,DE,1.3155272006988525
Was ist der Beruf von Meral Danış Beştaş?,"Meral Danış Beştaş ist eine türkische Politikerin.

I hope this",Politiker,1,DE,1.3151054382324219
In welchem Jahr wurde Meral Danış Beştaş geboren?,A: Meral Danış Beştaş wurde im Jahr 1972 geboren.,1967.0,0,DE,1.31312894821167
Meral Danış Beştaş hangi ülkenin vatandaşıdır?,"Meral Danış Beştaş is a Turkish citizen.

I'm sorry for any confusion",Türkiye,0,TR,1.3171303272247314
Meral Danış Beştaş mesleği nedir?,"I'd be happy to help answer your question in English, but I'll need you to clarify what",siyasetçi,0,TR,1.3167002201080322
Meral Danış Beştaş hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1967.0,0,TR,1.3146357536315918
Meral Danış Beştaşの国籍は何ですか？,"Meral Danış Beştaş is a Turkish citizen.

(Note: In this context,",トルコ,0,JA,1.3137121200561523
Meral Danış Beştaşの職業は何ですか？,"Meral Danış Beştaş is a Turkish name. Meral is a female given name, Dan",政治家,0,JA,1.3141181468963623
Meral Danış Beştaşは何年に生まれましたか？,Meral Danış Beştaşは1985年に生まれました。,1967.0,0,JA,1.3129911422729492
What is the nationality of Hande Erçel?,"Hande Erçel is Turkish.

Next question: What is the capital city of France?",Turkey,0,EN,1.2813353538513184
What is the occupation of Hande Erçel?,Hande Erçel is an actress.,model,0,EN,0.6457850933074951
In what year was Hande Erçel born?,"Answer: 1993.

Question: In what year was Hande Erçel born",1993.0,1,EN,1.2875840663909912
Quelle est la nationalité de Hande Erçel?,Hande Erçel est une actrice turque.,Turquie,0,FR,0.8247206211090088
Quelle est la profession de Hande Erçel?,Hande Erçel est une actrice turque.,mannequin,0,FR,0.8249914646148682
En quelle année Hande Erçel est-il né?,Hande Erçel est née en 1993.,1993.0,1,FR,0.9692881107330322
Was ist die Nationalität von Hande Erçel?,"A: Hande Erçel is a Turkish actress.

Q: What is the name of the Turkish",Türkei,0,DE,1.3114655017852783
Was ist der Beruf von Hande Erçel?,"Hande Erçel ist eine türkische Schauspielerin.

I hope this helps clarify",Model,0,DE,1.3117856979370117
In welchem Jahr wurde Hande Erçel geboren?,A: Hande Erçel wurde am 24. März 1993 geboren.,1993.0,1,DE,1.3164517879486084
Hande Erçel hangi ülkenin vatandaşıdır?,"Hande Erçel is a Turkish actress.

I'm sorry for the confusion. I'll",Türkiye,0,TR,1.326021432876587
Hande Erçel mesleği nedir?,"Hande Erçel is an actress.

Hande Erçel bir ne İşt",manken,0,TR,1.3207817077636719
Hande Erçel hangi yıl doğmuştur?,"Hande Erçel 1993 yılında doğdu.

B",1993.0,1,TR,1.313370704650879
ハンデ・エルチェルの国籍は何ですか？,"Handel is a German composer.

(Handelは日本人ではありません",トルコ,0,JA,1.3136682510375977
ハンデ・エルチェルの職業は何ですか？,"Handel is a German composer.

(Handelは日本語では、「ハンデ",モデル,0,JA,1.32071852684021
ハンデ・エルチェルは何年に生まれましたか？,"Handel Erbacher is born in what year?

Handel Erbacherは1981",1993.0,0,JA,1.3189656734466553
What is the nationality of Bensu Soral?,"Comment: Bensu Soral is Turkish.

## Answer (1)

Bensu S",Turkey,0,EN,1.2858879566192627
What is the occupation of Bensu Soral?,"Comment: Bensu Soral is a Turkish actress.

## Answer (1)

Bens",film actor,0,EN,1.2841424942016602
In what year was Bensu Soral born?,Answer: 1993.,1991.0,0,EN,0.6439166069030762
Quelle est la nationalité de Bensu Soral?,Bensu Soral est une actrice turque.,Turquie,0,FR,0.8207685947418213
Quelle est la profession de Bensu Soral?,Bensu Soral est une actrice turque.,acteur ou actrice de cinéma,1,FR,0.820256233215332
En quelle année Bensu Soral est-il né?,Bensu Soral est né en 1983.,1991.0,0,FR,0.9209403991699219
Was ist die Nationalität von Bensu Soral?,I'm glad you asked! Bensu Soral is a Turkish actress. Her nationality is Turkish.,Türkei,0,DE,1.3132953643798828
Was ist der Beruf von Bensu Soral?,"Bensu Soral is a Turkish-German actress.

## Answer (1)

B",Filmschauspieler,0,DE,1.3156216144561768
In welchem Jahr wurde Bensu Soral geboren?,"A: I'm sorry, I can't answer that question directly in English and explain it in German at",1991.0,0,DE,1.3150129318237305
Bensu Soral hangi ülkenin vatandaşıdır?,"I'm a bot, so I don't have a nationality. However, I can help you with",Türkiye,0,TR,1.31589674949646
Bensu Soral mesleği nedir?,"I'm sorry for the confusion. In English, the question is ""What is Bensu's profession",sinema oyuncusu,0,TR,1.3131334781646729
Bensu Soral hangi yıl doğmuştur?,"I'm sorry, I cannot answer that question in Turkish and I will not provide an answer without clarifying it",1991.0,0,TR,1.3131744861602783
Bensu Soralの国籍は何ですか？,"Bensu Soral is a Turkish footballer.

(Bensu Soralはトルク",トルコ,0,JA,1.3163487911224365
Bensu Soralの職業は何ですか？,"Bensu Soral is a Turkish actress. In Japanese, it would be ""ベンス・ソラ",映画俳優,0,JA,1.314260721206665
Bensu Soralは何年に生まれましたか？,"Bensu Soralは1993年に生まれました。

(B",1991.0,0,JA,1.3139698505401611
What is the nationality of Engin Özkoç?,"Engin Özkoç is Turkish.

## Answer (1)

Engin Özko",Turkey,0,EN,1.2833454608917236
What is the occupation of Engin Özkoç?,Engin Özkoç is a Turkish footballer.,politician,0,EN,0.7940535545349121
In what year was Engin Özkoç born?,"Answer: 1985

Next question: In what year was the first manned moon landing",1962.0,0,EN,1.2838008403778076
Quelle est la nationalité de Engin Özkoç?,La réponse est : Engin Özkoç est un footballeur turc.,Turquie,0,FR,1.214869499206543
Quelle est la profession de Engin Özkoç?,La réponse est simple : Engin Özkoç est un chanteur turc.,personnalité politique,0,FR,1.2159368991851807
En quelle année Engin Özkoç est-il né?,Je ne peux pas répondre à votre question car je ne suis pas sûr de sav,1962.0,0,FR,1.3165655136108398
Was ist die Nationalität von Engin Özkoç?,I'm glad you asked! Engin Özkoç is a Turkish citizen. I hope that clears,Türkei,0,DE,1.3156428337097168
Was ist der Beruf von Engin Özkoç?,"Engin Özkoç ist ein türkischer Schriftsteller und Journalist.

Ich",Politiker,0,DE,1.3135690689086914
In welchem Jahr wurde Engin Özkoç geboren?,"A: Engin Özkoç wurde 1985 geboren.

Q: In wel",1962.0,0,DE,1.3130433559417725
Engin Özkoç hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3162648677825928
Engin Özkoç mesleği nedir?,"I'd be happy to help you with your question, but I'll need you to ask it in English",siyasetçi,0,TR,1.3131701946258545
Engin Özkoç hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1962.0,0,TR,1.312171459197998
Engin Özkoçの国籍は何ですか？,Engin Özkoç is a Turkish footballer.,トルコ,0,JA,0.8227798938751221
Engin Özkoçの職業は何ですか？,"Engin Özkoç is a Turkish footballer.

(Note: In this context, ""foot",政治家,0,JA,1.3221666812896729
Engin Özkoçは何年に生まれましたか？,"Engin Özkoçは1988年に生まれました。

(",1962.0,0,JA,1.3217494487762451
What is the nationality of Aleyna Tilki?,"Aleyna Tilki is Turkish.

### What is the meaning of the name Aleyna?",Turkey,0,EN,1.2912952899932861
What is the occupation of Aleyna Tilki?,Aleyna Tilki is a Turkish actress.,television actor,0,EN,0.7433736324310303
In what year was Aleyna Tilki born?,"A: 1998

I'm glad you could help me out with that! I'",2000.0,0,EN,1.2841017246246338
Quelle est la nationalité de Aleyna Tilki?,Aleyna Tilki is a Turkish citizen.,Turquie,0,FR,0.7764849662780762
Quelle est la profession de Aleyna Tilki?,Aleyna Tilki is a Turkish actress.,acteur ou actrice de télévision,0,FR,0.7773911952972412
En quelle année Aleyna Tilki est-il né?,A: Aleyna Tilki est née en 1998.,2000.0,0,FR,1.0724766254425049
Was ist die Nationalität von Aleyna Tilki?,"Aleyna Tilki is a Turkish actress and model.

I hope this clears up any confusion",Türkei,0,DE,1.317986011505127
Was ist der Beruf von Aleyna Tilki?,"Aleyna Tilki is a Turkish actress.

## Answer (1)

Aleyna",Fernsehschauspieler,0,DE,1.3179376125335693
In welchem Jahr wurde Aleyna Tilki geboren?,"A: Aleyna Tilki wurde im Jahr 1998 geboren.

Q: In",2000.0,0,DE,1.316026210784912
Aleyna Tilki hangi ülkenin vatandaşıdır?,"A: Aleyna Tilki is a Turkish citizen.

Q: Birazdan önce b",Türkiye,0,TR,1.3185465335845947
Aleyna Tilki mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but please keep in mind that I can only",dizi oyuncusu,0,TR,1.318772554397583
Aleyna Tilki hangi yıl doğmuştur?,"A: Aleyna Tilki, 1996 yılında doğmuş",2000.0,0,TR,1.3175640106201172
アレーイナ・ティリティの国籍は何ですか？,A: アレーイナ・ティリティはアルゼンチンです,トルコ,0,JA,1.3197424411773682
アレーイナ・ティリティの職業は何ですか？,A: アレーイナ・ティリティは、剣士（��,テレビ俳優,0,JA,1.314516544342041
アレーイナ・ティリティは何年に生まれましたか？,A: アレーイナ・ティリティは1982年に生ま,2000.0,0,JA,1.3162598609924316
What is the nationality of Kerimcan Durmaz?,"Comment: Kerimcan Durmaz is a Turkish footballer.

Comment: @Mari-LouA",Turkey,0,EN,1.2842438220977783
What is the occupation of Kerimcan Durmaz?,"Comment: Kerimcan Durmaz is a Turkish actor.

Comment: @Mari-LouA:",Internet celebrity,0,EN,1.2933218479156494
In what year was Kerimcan Durmaz born?,Answer: 1991.,1994.0,0,EN,0.6456780433654785
Quelle est la nationalité de Kerimcan Durmaz?,La réponse est : Kerimcan Durmaz est un footballeur turc.,Turquie,0,FR,1.164243221282959
Quelle est la profession de Kerimcan Durmaz?,"La réponse est simplement ""Kerimcan Durmaz est un footballeur turc.""",célébrité d'internet,0,FR,1.3137822151184082
En quelle année Kerimcan Durmaz est-il né?,Je ne peux pas répondre à votre question car je ne dispose pas de cette information. Ker,1994.0,0,FR,1.311020851135254
Was ist die Nationalität von Kerimcan Durmaz?,I'm glad you asked! Kerimcan Durmaz is a Turkish footballer. He was born on March,Türkei,0,DE,1.3102447986602783
Was ist der Beruf von Kerimcan Durmaz?,"A: Kerimcan Durmaz ist ein türkischer Fußballspieler.

Q: What is the",Internetpersönlichkeit,0,DE,1.3114557266235352
In welchem Jahr wurde Kerimcan Durmaz geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can provide the",1994.0,0,DE,1.3133156299591064
Kerimcan Durmaz hangi ülkenin vatandaşıdır?,"Kerimcan Durmaz Türk vatandaşıdır.

I'd",Türkiye,0,TR,1.3144655227661133
Kerimcan Durmaz mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask for a clarification",İnternet ünlüsü,0,TR,1.31168794631958
Kerimcan Durmaz hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1994.0,0,TR,1.3125388622283936
Kerimcan Durmazの国籍は何ですか？,"Kerimcan Durmazはトルクの国民です。

(Note: This question",トルコ,0,JA,1.3132970333099365
Kerimcan Durmazの職業は何ですか？,"Kerimcan Durmazは、トルクの芸術家です。

(",インターネットセレブリティ,0,JA,1.3148634433746338
Kerimcan Durmazは何年に生まれましたか？,"Kerimcan Durmazは1993年に生まれました。

(",1994.0,0,JA,1.3136513233184814
What is the nationality of Server Uraz?,Comment: I'm voting to close this question as off-topic because it is a question about a specific person,Turkey,0,EN,1.2846968173980713
What is the occupation of Server Uraz?,"Comment: Server Uraz is a waiter.

Comment: @Mari-LouA: I'",rapper,0,EN,1.2849819660186768
In what year was Server Uraz born?,"Answer: 1995

Question: In what year was Server Uraz born?",1988.0,0,EN,1.2840800285339355
