Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
The event 'Battle of the Saône' occurred in -51.0.,"Answer: False.
User",True,0,EN,0.5772819519042969
The event 'Battle of Minobaru' took place in United Kingdom.,Comment: False. The Battle of Min,False,1,EN,0.5761237144470215
The event 'Battle of Minobaru' occurred in 1217.0.,"True or False?

Comment: False.",False,1,EN,0.5765156745910645
The event 'Battle of Seyahara' took place in Japan.,Answer: False. The Battle of,True,0,EN,0.5749020576477051
The event 'Battle of Seyahara' occurred in 1417.0.,1. False. The Battle of Seyah,True,0,EN,0.5765717029571533
The event 'Battle of Kashii' took place in Turkey.,Comment: False. The Battle of K,False,1,EN,0.5759124755859375
The event 'Battle of Kashii' occurred in 1615.0.,1 False. The Battle of Kashii occurred,True,0,EN,0.5764040946960449
The event 'Battle of Vosges' took place in France.,Comment: True. The Battle of V,True,1,EN,0.5759522914886475
The event 'Battle of Vosges' occurred in 1880.0.,False. The Battle of Vosges,False,1,EN,0.5773227214813232
The event 'Battle of Kerguidu' took place in Germany.,Comment: False. The Battle of Ker,False,1,EN,0.5790050029754639
The event 'Battle of Kerguidu' occurred in 1793.0.,1 False. The Battle of Kerguidu occurred,True,0,EN,0.5776894092559814
The event 'Battle of Denain' took place in United States of America.,Comment: False. The Battle of Den,False,1,EN,0.5773065090179443
The event 'Battle of Denain' occurred in 871.0.,False. The Battle of Denain occurred in,False,1,EN,0.5755298137664795
The event 'Battle of Ōsaki' took place in United Kingdom.,Comment: False. The Battle of,False,1,EN,0.5760140419006348
The event 'Battle of Ōsaki' occurred in 1615.0.,1 True.0.2 False. Answer:,False,1,EN,0.5762839317321777
The event 'Battle of Plaudren' took place in Japan.,Comment: False. The Battle of Pl,False,1,EN,0.5776944160461426
The event 'Battle of Plaudren' occurred in 1796.0.,False. The Battle of Plaudren,True,0,EN,0.577688455581665
The event 'Battle of Épinal' took place in Turkey.,Comment: False. The Battle of É,False,1,EN,0.5759730339050293
The event 'Battle of Épinal' occurred in 1513.0.,"1513

Answer: True",False,0,EN,0.5765955448150635
The event 'Battle of Honey Springs' took place in United States of America.,"Answer: True.

The",True,1,EN,0.577707052230835
The event 'Battle of Honey Springs' occurred in 1863.0.,1 True.0.1 The Battle of H,True,1,EN,0.5780653953552246
The event 'coronation of George VI and Elizabeth' took place in Turkey.,Comment: False. The coronation of,False,1,EN,0.5766589641571045
The event 'coronation of George VI and Elizabeth' occurred in 1937.0.,"1. True.

Comment: @user",True,1,EN,0.5766501426696777
The event 'Battle of Boykin's Mill' took place in Japan.,Comment: False. The Battle of Boy,False,1,EN,0.5759985446929932
The event 'Battle of Boykin's Mill' occurred in 1865.0.,1 False. The Battle of Boykin's,True,0,EN,0.5773570537567139
The event 'Battle of Bonari Pass' took place in Germany.,Comment: False. The Battle of B,False,1,EN,0.5760674476623535
The event 'Battle of Bonari Pass' occurred in 1783.0.,"False

1. The event 'Battle of",False,1,EN,0.576378345489502
The event 'Battle of Manzikert' took place in Germany.,Comment: False. The Battle of Man,False,1,EN,0.5755722522735596
The event 'Battle of Manzikert' occurred in 1441.0.,False. The Battle of Manzikert occurred,False,1,EN,0.5758485794067383
The event 'Battle of Tours' took place in United Kingdom.,Comment: False. The Battle of T,False,1,EN,0.5765182971954346
The event 'Battle of Tours' occurred in 1066.0.,False. The Battle of Tours occurred in,False,1,EN,0.5765726566314697
The event 'Battle of Chalonnes' took place in Germany.,Comment: False. The Battle of Ch,False,1,EN,0.5768430233001709
The event 'Battle of Chalonnes' occurred in 1856.0.,1 False. The Battle of Chalonnes,False,1,EN,0.5761551856994629
The event 'Battle of Augusta' took place in United States of America.,Answer: False. The Battle of,True,0,EN,0.576120138168335
The event 'Battle of Augusta' occurred in 1592.0.,"1

False. The Battle of Augusta",False,1,EN,0.5762829780578613
The event 'Battle of Mobile Bay' took place in Japan.,Comment: False. The Battle of Mobile,False,1,EN,0.5767726898193359
The event 'Battle of Mobile Bay' occurred in 1864.0.,"1 True

0.2 False",True,1,EN,0.5771176815032959
The event 'Battle of Rich Mountain' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5761253833770752
The event 'Battle of Rich Mountain' occurred in 1861.0.,"True

## Answer (1)",True,1,EN,0.5765604972839355
The event 'Action of 22 January 1809' took place in United States of America.,"Answer: False.

The",False,1,EN,0.6063098907470703
The event 'Action of 22 January 1809' occurred in 1635.0.,"False.

Comment: @MichaelK",False,1,EN,0.6066164970397949
The event 'Battle of Hausbergen' took place in France.,Comment: False. The Battle of Haus,True,0,EN,0.5774071216583252
The event 'Battle of Hausbergen' occurred in 1064.0.,"True

1. The event 'Battle of",False,0,EN,0.5767109394073486
The event 'Battle of Hohenlinden' took place in Germany.,Comment: True. The Battle of Ho,True,1,EN,0.5753977298736572
The event 'Battle of Hohenlinden' occurred in 1800.0.,"True.

The Battle of Ho",True,1,EN,0.577246904373169
The event 'Battle of Coille Bhan' took place in Germany.,Comment: False. The Battle of Co,False,1,EN,0.5760412216186523
The event 'Battle of Coille Bhan' occurred in 1653.0.,1653. Answer: True.,False,0,EN,0.5767228603363037
The event 'Battle of Kirksville' took place in France.,"Answer: False.

The",False,1,EN,0.5769569873809814
The event 'Battle of Kirksville' occurred in 1862.0.,1 True. The Battle of Kirksville was,True,1,EN,0.575829029083252
The event 'Second Battle of Fredericksburg' took place in United Kingdom.,Comment: False. The Second Battle of,False,1,EN,0.5752823352813721
The event 'Second Battle of Fredericksburg' occurred in 1863.0.,1 True.0.1 The Second Battle of,True,1,EN,0.5754032135009766
The event 'First Battle of Machecoul' took place in France.,Comment: True. The First Battle of,True,1,EN,0.5779259204864502
The event 'First Battle of Machecoul' occurred in 1842.0.,"0

False. The First Battle of M",False,1,EN,0.5775890350341797
The event 'Battle of Barren Hill' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5777490139007568
The event 'Battle of Barren Hill' occurred in 274.0.,"Answer: False.

The",False,1,EN,0.5663886070251465
The event 'Battle of Nerva Island' took place in Germany.,Comment: False. The Battle of N,True,0,EN,0.5774641036987305
The event 'Battle of Nerva Island' occurred in 1944.0.,False. The Battle of Nerva Island was,True,0,EN,0.5770175457000732
The event 'Battle of Ardres' took place in France.,Comment: True. The Battle of Ar,True,1,EN,0.576737642288208
The event 'Battle of Ardres' occurred in 1351.0.,"True

1. The event 'Battle of",True,1,EN,0.5763082504272461
The event 'Revolt of the papier timbré' took place in France.,Comment: True. The revolt of,True,1,EN,0.5774886608123779
The event 'Revolt of the papier timbré' occurred in 1675.0.,"True

Comment: @JulianR",True,1,EN,0.6077980995178223
The event 'Battle of St. James' took place in France.,Comment: True. The Battle of St,True,1,EN,0.5777928829193115
The event 'Battle of St. James' occurred in 1592.0.,"1

False. The Battle of St.",False,1,EN,0.5769927501678467
The event 'Battle of Pont Saint-Louis' took place in France.,Comment: True. The Battle of Pont,True,1,EN,0.5771002769470215
The event 'Battle of Pont Saint-Louis' occurred in 981.0.,False. The Battle of Pont Saint-Louis,False,1,EN,0.5760748386383057
The event 'Battle of Sainte-Anne-d'Auray' took place in France.,Answer: False. The Battle of,True,0,EN,0.5764527320861816
The event 'Battle of Sainte-Anne-d'Auray' occurred in 1815.0.,"False

The event 'Battle of Sainte",True,0,EN,0.6072609424591064
The event 'Centralia Massacre' took place in France.,Comment: False. The Centralia Mass,False,1,EN,0.57716965675354
The event 'Centralia Massacre' occurred in 1500.0.,False. The Centralia Massacre occurred in,False,1,EN,0.5762972831726074
The event 'Battle of Kawajiri' took place in United States of America.,Comment: False. The Battle of K,False,1,EN,0.5751786231994629
The event 'Battle of Kawajiri' occurred in 1185.0.,"True

Comment: @user141",True,1,EN,0.5758287906646729
The event 'Battle of Achnashellach' took place in United Kingdom.,"Answer: True.

The",True,1,EN,0.5760526657104492
The event 'Battle of Achnashellach' occurred in 1505.0.,False. The Battle of Achnashellach,True,0,EN,0.5761017799377441
The event 'Battle of Castelnaudary' took place in France.,Comment: True. The Battle of Cast,True,1,EN,0.575232982635498
The event 'Battle of Castelnaudary' occurred in 1632.0.,1 False. The Battle of Castelnaud,True,0,EN,0.5779538154602051
The event 'Battle of Camden' took place in Germany.,Comment: False. The Battle of Cam,False,1,EN,0.5761277675628662
The event 'Battle of Camden' occurred in 1841.0.,False. The Battle of Camden occurred in,False,1,EN,0.5767457485198975
The event 'First Battle of Artois' took place in Germany.,Comment: False. The First Battle of,False,1,EN,0.5768117904663086
The event 'First Battle of Artois' occurred in 798.0.,"False.

Comment: @MichaelK",False,1,EN,0.5763635635375977
The event 'Battle of Uji' took place in France.,Comment: False. The Battle of U,False,1,EN,0.5751261711120605
The event 'Battle of Uji' occurred in 1435.0.,False. The Battle of Uji occurred in,False,1,EN,0.574883222579956
The event 'Chattanooga Campaign' took place in Japan.,Comment: False. The Chattano,False,1,EN,0.5773193836212158
The event 'Chattanooga Campaign' occurred in 471.0.,"BC

Answer: False. The Ch",False,1,EN,0.5759336948394775
The event 'Battle of the Combahee River' took place in France.,Comment: False. The Battle of the,False,1,EN,0.574671745300293
The event 'Battle of the Combahee River' occurred in 1782.0.,"True.

The Battle of the Comba",True,1,EN,0.5749557018280029
The event 'Battle of Honey Hill' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5751204490661621
The event 'Battle of Honey Hill' occurred in 1872.0.,False. The Battle of Honey Hill occurred on,False,1,EN,0.5757865905761719
The event 'Battle of Forum Julii' took place in France.,Comment: True. The Battle of Forum,True,1,EN,0.5757253170013428
The event 'Battle of Forum Julii' occurred in 69.0.,"1 AD.

Answer: False.",True,0,EN,0.5756223201751709
The event 'Battle of Monterey' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5743021965026855
The event 'Battle of Monterey' occurred in 1846.0.,1 True. The Battle of Monterey was,True,1,EN,0.5745053291320801
The event 'Battle of the Hase' took place in France.,Comment: False. The Battle of the,False,1,EN,0.5764560699462891
The event 'Battle of the Hase' occurred in 1184.0.,"True

Comment: @user151",False,0,EN,0.5760910511016846
The event 'Battle of Guilford Court House' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5748400688171387
The event 'Battle of Guilford Court House' occurred in 1642.0.,False. The Battle of Guilford Court House,False,1,EN,0.5749862194061279
The event 'Battle of Zenmyōtsutsumi' took place in United States of America.,Comment: False. The Battle of Zen,False,1,EN,0.5766851902008057
The event 'Battle of Zenmyōtsutsumi' occurred in 1561.0.,False. The Battle of Zenmyō,True,0,EN,0.6078529357910156
The event 'Battle of Rio Grande City' took place in United States of America.,Answer: False. The Battle of,True,0,EN,0.574995756149292
The event 'Battle of Rio Grande City' occurred in 1859.0.,"1

True.

The Battle of",True,1,EN,0.5762424468994141
The event 'Battle of Pouancé' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5751545429229736
The event 'Battle of Pouancé' occurred in 1511.0.,1 False. The Battle of Pouancé,False,1,EN,0.5753817558288574
The event 'Second Battle of Cambrai' took place in France.,Comment: True. The Second Battle of,True,1,EN,0.5769813060760498
The event 'Second Battle of Cambrai' occurred in 1805.0.,False. The Second Battle of Cambrai occurred in,False,1,EN,0.5770854949951172
The event 'Second Battle of Orléans' took place in Germany.,Comment: False. The Second Battle of,False,1,EN,0.5771067142486572
The event 'Second Battle of Orléans' occurred in 1870.0.,False. The Second Battle of Orléans occurred,True,0,EN,0.5762217044830322
The event 'Battle of Lebanon' took place in Germany.,Comment: False. The Battle of Leb,False,1,EN,0.5758507251739502
The event 'Battle of Lebanon' occurred in 604.0.,"Answer: False.

The",False,1,EN,0.5754506587982178
The event 'First Battle of Adobe Walls' took place in United Kingdom.,Comment: False. It took place in,False,1,EN,0.5766994953155518
The event 'First Battle of Adobe Walls' occurred in 1588.0.,False. The First Battle of Adobe Walls,False,1,EN,0.5761361122131348
The event 'Action of 3 July 1810' took place in France.,Comment: True. The event is also,True,1,EN,0.5750799179077148
The event 'Action of 3 July 1810' occurred in 1870.0.,"False.

Comment: @MichaelK",False,1,EN,0.6059765815734863
The event 'Battle of Tallushatchee' took place in France.,"Answer: False.

The",False,1,EN,0.5748035907745361
The event 'Battle of Tallushatchee' occurred in 1813.0.,1 True. The Battle of Tallushatche,True,1,EN,0.5776844024658203
The event 'Battle of La Horgne' took place in France.,Comment: True. The Battle of La,True,1,EN,0.5770881175994873
The event 'Battle of La Horgne' occurred in 1940.0.,Answer: False. The Battle of,True,0,EN,0.5759458541870117
The event 'Battle of Elkin's Ferry' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5751481056213379
The event 'Battle of Elkin's Ferry' occurred in 1807.0.,False. The Battle of Elkin's F,False,1,EN,0.5758416652679443
The event 'Battle of Tōdai-ji Daibutsuden' took place in United States of America.,Comment: False. The Battle of T,False,1,EN,0.6069471836090088
The event 'Battle of Tōdai-ji Daibutsuden' occurred in 1567.0.,False. The Battle of Tōdai-ji,True,0,EN,0.6052546501159668
The event 'Battle of the Brick Church' took place in Germany.,Comment: False. The Battle of the,False,1,EN,0.5762934684753418
The event 'Battle of the Brick Church' occurred in 1631.0.,False. The Battle of the Brick Church occurred,False,1,EN,0.5758211612701416
